date, registeredUsers, appOpens
2018-1Q,Apple,135698,0.028907280183202856
2018-1Q,Lenovo,117510,0.02503275283591628
2018-1Q,Micromax,101657,0.02165564254140704
2018-1Q,OnePlus,98788,0.02104446929754487
2018-1Q,Others,705885,0.1503722639399265
2020-4Q,Xiaomi,7082855,0.25992954491691367
2020-4Q,Samsung,5086075,0.1866508858593451
2020-4Q,Vivo,4769619,0.17503745256638248
2020-4Q,Oppo,3433564,0.12600635308263375
2020-4Q,Realme,1937082,0.07108783714007205
2020-4Q,Huawei,507500,0.018624445092456882
2020-4Q,Apple,499152,0.018318086732591207
2020-4Q,Motorola,484675,0.017786803793471015
2020-4Q,Lenovo,348680,0.012796002984902199
2020-4Q,Lava,304244,0.011165272261496457
2020-4Q,Others,2795688,0.10259731556973517
2020-3Q,Xiaomi,6521651,0.26256625099906933
2020-3Q,Samsung,4643207,0.18693877587172875
2020-3Q,Vivo,4251520,0.17116918207484014
2020-3Q,Oppo,3101714,0.12487718472689313
2020-3Q,Realme,1710132,0.06885111576095385
2020-3Q,Huawei,472712,0.01903171722042042
2020-3Q,Apple,463651,0.01866691499467995
2020-3Q,Motorola,461063,0.01856272029649914
2020-3Q,Lenovo,332545,0.0133884953271013
2020-3Q,Lava,281022,0.011314143149987705
2020-3Q,Others,2598899,0.10463349957782628
2020-2Q,Xiaomi,5953474,0.26461626207485034
2020-2Q,Samsung,4228987,0.1879673502064736
2020-2Q,Vivo,3723388,0.16549480434689945
2020-2Q,Oppo,2771946,0.12320570967360119
2020-2Q,Realme,1489668,0.0662118248761174
2020-2Q,Huawei,436831,0.019415989114661282
2020-2Q,Motorola,435375,0.01935127374384065
2020-2Q,Apple,435004,0.01933478376954501
2020-2Q,Lenovo,314998,0.014000832677030875
2020-2Q,Lava,264264,0.01174583980394443
2020-2Q,Others,2444584,0.10865532971303578
2020-1Q,Xiaomi,5356063,0.2659910064711136
2020-1Q,Samsung,3822401,0.1898267979906493
2020-1Q,Vivo,3239764,0.1608920744750166
2020-1Q,Oppo,2429781,0.12066697006633209
2020-1Q,Realme,1288049,0.06396665795269985
2020-1Q,Apple,410932,0.020407567325326018
2020-1Q,Motorola,407644,0.020244279770777647
2020-1Q,Huawei,396726,0.01970207371221343
2020-1Q,Lenovo,297610,0.014779808123218139
2020-1Q,Lava,254946,0.012661042847289982
2020-1Q,Others,2232340,0.11086172126536334
2024-2Q,null,null,null
2024-1Q,null,null,null
2021-4Q,Xiaomi,135695,0.24839280091965468
2021-4Q,Samsung,110734,0.20270111954778763
2021-4Q,Oppo,77764,0.14234878050566363
2021-4Q,Vivo,69926,0.12800114224627124
2021-4Q,Realme,68822,0.125980244997181
2021-4Q,Asus,7552,0.013824108718414328
2021-4Q,Huawei,6396,0.011708024280055355
2021-4Q,Motorola,6315,0.011559751927540583
2021-4Q,Lava,6023,0.01102523924933918
2021-4Q,Gionee,5955,0.010900763694141594
2021-4Q,Others,51110,0.09355802391395078
2021-3Q,Xiaomi,126117,0.24732266648886414
2021-3Q,Samsung,107662,0.2111313535805965
2021-3Q,Oppo,72865,0.14289244188896885
2021-3Q,Vivo,64797,0.1270706314016265
2021-3Q,Realme,58578,0.11487481590574374
2021-3Q,Asus,7665,0.015031504385904705
2021-3Q,Huawei,6499,0.012744911546509415
2021-3Q,Gionee,6096,0.011954605445071764
2021-3Q,Lava,6044,0.0118526304642411
2021-3Q,Motorola,6025,0.011815370375091434
2021-3Q,Others,47581,0.09330906851738183
2021-2Q,Xiaomi,116546,0.24683947788111057
2021-2Q,Samsung,104057,0.2203883063329048
2021-2Q,Oppo,66970,0.14183961554834978
2021-2Q,Vivo,58517,0.12393652057701635
2021-2Q,Realme,50025,0.10595082526215019
2021-2Q,Asus,7942,0.016820818675302284
2021-2Q,Motorola,5999,0.012705627201352104
2021-2Q,Huawei,5937,0.012574313834710358
2021-2Q,Lava,5937,0.012574313834710358
2021-2Q,Gionee,5794,0.012271445908423752
2021-2Q,Others,44429,0.09409873494396943
2021-1Q,Xiaomi,108575,0.2469656716010518
2021-1Q,Samsung,99168,0.22556842478777897
2021-1Q,Oppo,62419,0.14197881884104122
2021-1Q,Vivo,53698,0.1221419537981421
2021-1Q,Realme,42622,0.09694838457269195
2021-1Q,Asus,8143,0.018522141043954544
2021-1Q,Huawei,6052,0.01376593363600797
2021-1Q,Motorola,5947,0.013527099691563021
2021-1Q,Gionee,5872,0.013356504016959484
2021-1Q,Lenovo,5785,0.013158613034419384
2021-1Q,Others,41355,0.09406645497638956
2022-4Q,null,null,null
2022-3Q,null,null,null
2022-2Q,null,null,null
2022-1Q,Xiaomi,143599,0.24668111948656987
2022-1Q,Samsung,114250,0.19626402622121747
2022-1Q,Oppo,83468,0.14338525812369873
2022-1Q,Realme,78396,0.13467233785241634
2022-1Q,Vivo,74834,0.12855336663666161
2022-1Q,Asus,7367,0.012655379266273165
2022-1Q,Huawei,6576,0.011296562244470251
2022-1Q,Tecno,6411,0.011013117480124509
2022-1Q,Infinix,6357,0.010920353739065903
2022-1Q,Motorola,6335,0.010882561103819804
2022-1Q,Others,54531,0.09367591784568237
2019-4Q,Xiaomi,68653,0.25212451064642416
2019-4Q,Samsung,63478,0.2331195969122065
2019-4Q,Oppo,35779,0.1313964847336374
2019-4Q,Vivo,29148,0.10704448802415001
2019-4Q,Realme,20529,0.07539166648304431
2019-4Q,Asus,5562,0.020426150761298282
2019-4Q,Gionee,5248,0.019273002372400826
2019-4Q,Motorola,4789,0.017587349154235432
2019-4Q,Lenovo,4722,0.017341295198642664
2019-4Q,Micromax,4708,0.01728988093926507
2019-4Q,Others,29682,0.10900557477469537
2019-3Q,Xiaomi,61894,0.2521592464637247
2019-3Q,Samsung,57464,0.23411120526693174
2019-3Q,Oppo,31453,0.12814109249722966
2019-3Q,Vivo,25583,0.10422641939899616
2019-3Q,Realme,17453,0.0711043934554462
2019-3Q,Asus,5603,0.02282690176650805
2019-3Q,Gionee,4975,0.020268398409490906
2019-3Q,Motorola,4535,0.018475816439606284
2019-3Q,Micromax,4461,0.018174336744671143
2019-3Q,Lenovo,4420,0.018007300697477347
2019-3Q,Others,27615,0.11250488885991787
2019-2Q,Xiaomi,54603,0.2508821745602911
2019-2Q,Samsung,51075,0.23467221701494184
2019-2Q,Oppo,27375,0.125778794729007
2019-2Q,Vivo,22017,0.101160610905883
2019-2Q,Realme,14896,0.06844204296925253
2019-2Q,Asus,4919,0.022601128448291707
2019-2Q,Gionee,4636,0.021300839903695943
2019-2Q,Lenovo,4490,0.02063001966514124
2019-2Q,Motorola,4321,0.019853522265718328
2019-2Q,Micromax,4165,0.019136755435481795
2019-2Q,Others,25147,0.1155418941022955
2019-1Q,Xiaomi,46096,0.25154157617296213
2019-1Q,Samsung,42367,0.23119277068986216
2019-1Q,Oppo,22197,0.1211269603937704
2019-1Q,Vivo,17880,0.09756949370818645
2019-1Q,Realme,12553,0.0685005511475875
2019-1Q,Asus,4231,0.023088172700186625
2019-1Q,Gionee,4052,0.022111386381743373
2019-1Q,Lenovo,3967,0.021647549303153
2019-1Q,Motorola,3844,0.020976349765898697
2019-1Q,Micromax,3800,0.020736245866393093
2019-1Q,Others,22267,0.12150894387025658
2023-4Q,null,null,null
2023-3Q,null,null,null
2023-2Q,null,null,null
2023-1Q,null,null,null
2018-4Q,Xiaomi,38347,0.2502006328907448
2018-4Q,Samsung,35132,0.22922389325677747
2018-4Q,Oppo,17942,0.11706521384530062
2018-4Q,Vivo,14242,0.09292402048739112
2018-4Q,Realme,10556,0.06887417218543046
2018-4Q,Asus,3636,0.023723615959286203
2018-4Q,Lenovo,3586,0.023397383616611752
2018-4Q,Gionee,3584,0.023384334322904772
2018-4Q,Motorola,3428,0.02236648941376048
2018-4Q,Micromax,3415,0.022281669004665123
2018-4Q,Others,19397,0.1265585750171272
2018-3Q,Xiaomi,29627,0.253495217071376
2018-3Q,Samsung,25764,0.22044252785050567
2018-3Q,Oppo,12899,0.1103667197152489
2018-3Q,Vivo,10186,0.08715368687646526
2018-3Q,Realme,8049,0.06886903845166589
2018-3Q,Gionee,3116,0.02666119068398446
2018-3Q,Micromax,2824,0.024162773585228538
2018-3Q,Asus,2817,0.02410288002464192
2018-3Q,Lenovo,2778,0.02376918732994507
2018-3Q,Motorola,2735,0.023401269743484436
2018-3Q,Others,16079,0.13757550866745383
2018-2Q,Xiaomi,21258,0.254986865621514
2018-2Q,Samsung,17945,0.21524787390996653
2018-2Q,Oppo,8953,0.10739003706413655
2018-2Q,Vivo,6822,0.08182897719775936
2018-2Q,Realme,5784,0.06937830608499562
2018-2Q,Gionee,2373,0.02846381748611594
2018-2Q,Lenovo,2240,0.026868500281879357
2018-2Q,Micromax,2200,0.02638870563398865
2018-2Q,Asus,2053,0.02462546030299032
2018-2Q,Motorola,1988,0.023845794000167928
2018-2Q,Others,11753,0.14097566241648574
2018-1Q,Xiaomi,14040,0.2545461138205486
2018-1Q,Samsung,11668,0.21154159943434198
2018-1Q,Oppo,5778,0.1047555160723027
2018-1Q,Vivo,4197,0.07609188316986058
2018-1Q,Realme,3865,0.07007270156099861
2018-1Q,Gionee,1686,0.030567289736570153
2018-1Q,Lenovo,1576,0.028572982577007452
2018-1Q,Micromax,1432,0.025962253204489003
2018-1Q,Asus,1416,0.025672172163098066
2018-1Q,Motorola,1394,0.025273310731185526
2018-1Q,Others,8105,0.14694417752959732
2020-4Q,Xiaomi,101066,0.24703869374984722
2020-4Q,Samsung,93412,0.22832978905428858
2020-4Q,Oppo,57851,0.14140695656424923
2020-4Q,Vivo,48775,0.1192222140744543
2020-4Q,Realme,38173,0.09330742343135098
2020-4Q,Asus,7328,0.017912052993082545
2020-4Q,Motorola,5862,0.01432866466231576
2020-4Q,Gionee,5805,0.014189337830901224
2020-4Q,Huawei,5778,0.014123340910757499
2020-4Q,Lenovo,5769,0.014101341937376256
2020-4Q,Others,39291,0.0960401847913764
2020-3Q,Xiaomi,93468,0.24810275767059253
2020-3Q,Samsung,86403,0.22934932352261958
2020-3Q,Oppo,52607,0.1396407516238377
2020-3Q,Vivo,44208,0.11734632934374925
2020-3Q,Realme,33649,0.08931837305663723
2020-3Q,Asus,7020,0.01863398552282663
2020-3Q,Motorola,5686,0.015092997390711144
2020-3Q,Gionee,5652,0.015002747318378366
2020-3Q,Lenovo,5550,0.01473199710138003
2020-3Q,Huawei,5432,0.014418776262107445
2020-3Q,Others,37056,0.09836196118716006
2020-2Q,Xiaomi,83763,0.2488014827752134
2020-2Q,Samsung,77685,0.23074798167917165
2020-2Q,Oppo,46283,0.13747452965253396
2020-2Q,Vivo,38364,0.11395270089643741
2020-2Q,Realme,28326,0.08413680027089163
2020-2Q,Asus,6561,0.019488157402291886
2020-2Q,Gionee,5452,0.01619409147344846
2020-2Q,Motorola,5344,0.015873298759007445
2020-2Q,Lenovo,5242,0.01557032786203537
2020-2Q,Huawei,5008,0.014875276980746496
2020-2Q,Others,34638,0.10288535224822228
2020-1Q,Xiaomi,75081,0.2503017048826185
2020-1Q,Samsung,69532,0.23180269500803435
2020-1Q,Oppo,40260,0.13421700082010388
2020-1Q,Vivo,33266,0.11090071409045146
2020-1Q,Realme,23927,0.0797667704575913
2020-1Q,Asus,6050,0.020169221434715064
2020-1Q,Gionee,5095,0.016985484828078223
2020-1Q,Motorola,5014,0.016715450623745673
2020-1Q,Lenovo,5012,0.016708783112527586
2020-1Q,Micromax,4634,0.015448623492309025
2020-1Q,Others,32091,0.10698355124982498
2024-2Q,null,null,null
2024-1Q,null,null,null
2021-4Q,Xiaomi,10876133,0.23912783081917255
2021-4Q,Vivo,9147706,0.20112581307635072
2021-4Q,Samsung,9133368,0.20081057099184466
2021-4Q,Oppo,6511923,0.14317423494650888
2021-4Q,Realme,2837580,0.06238838290924427
2021-4Q,Apple,1382079,0.030387045955647212
2021-4Q,OnePlus,1264294,0.02779736894884376
2021-4Q,Motorola,794353,0.017465022705653026
2021-4Q,Tecno,485180,0.010667398142046087
2021-4Q,Huawei,420624,0.009248039235129216
2021-4Q,Others,2629266,0.05780829226955964
2021-3Q,Xiaomi,10369008,0.24351131157195435
2021-3Q,Samsung,8810154,0.20690235321362468
2021-3Q,Vivo,8354641,0.19620484308844438
2021-3Q,Oppo,6005730,0.14104176496411552
2021-3Q,Realme,2373088,0.055730863681045094
2021-3Q,Apple,1219480,0.028638918422646303
2021-3Q,OnePlus,1108387,0.02602995118716311
2021-3Q,Motorola,801994,0.01883445463759291
2021-3Q,Huawei,436025,0.010239843544161737
2021-3Q,Tecno,422485,0.009921862966011516
2021-3Q,Others,2680225,0.06294383272324039
2021-2Q,Xiaomi,9764252,0.24616983712241644
2021-2Q,Samsung,8511194,0.21457857096450278
2021-2Q,Vivo,7509629,0.18932777930964656
2021-2Q,Oppo,5487836,0.13835567683776837
2021-2Q,Realme,2003392,0.05050818867972192
2021-2Q,Apple,1131848,0.028535400131759484
2021-2Q,OnePlus,949407,0.023935818796245942
2021-2Q,Motorola,820661,0.020689960142642714
2021-2Q,Lenovo,430496,0.01085337926569816
2021-2Q,Huawei,429331,0.010824008059358174
2021-2Q,Others,2626651,0.06622138069023949
2021-1Q,Xiaomi,9195320,0.24800244956939832
2021-1Q,Samsung,8088910,0.21816201006016123
2021-1Q,Vivo,6831786,0.18425673744186405
2021-1Q,Oppo,5069410,0.13672456182836523
2021-1Q,Realme,1696339,0.04575112419144778
2021-1Q,Apple,1054581,0.02844258506167764
2021-1Q,OnePlus,870022,0.02346493511691459
2021-1Q,Motorola,832101,0.022442186491513715
2021-1Q,Lenovo,447713,0.01207504694823715
2021-1Q,Huawei,431846,0.011647105901343987
2021-1Q,Others,2559509,0.0690312573890763
2022-4Q,null,null,null
2022-3Q,null,null,null
2022-2Q,null,null,null
2022-1Q,Xiaomi,11340940,0.23515441252244823
2022-1Q,Vivo,9873983,0.20473705633057232
2022-1Q,Samsung,9447206,0.19588783442188637
2022-1Q,Oppo,7009300,0.1453378488638152
2022-1Q,Realme,3235912,0.06709664148953619
2022-1Q,Apple,1510802,0.03132648235047005
2022-1Q,OnePlus,1396866,0.028964019173241564
2022-1Q,Motorola,788109,0.016341441617595556
2022-1Q,Tecno,572060,0.011861665190680114
2022-1Q,Huawei,416025,0.00862627916818637
2022-1Q,Others,2636427,0.05466631887156802
2019-4Q,Xiaomi,6103857,0.2570554076455645
2019-4Q,Samsung,5262077,0.22160501930129575
2019-4Q,Vivo,3869506,0.16295883770162992
2019-4Q,Oppo,2994940,0.12612771278455687
2019-4Q,Realme,901700,0.0379738354083337
2019-4Q,Apple,765131,0.03222242282334898
2019-4Q,OnePlus,681386,0.028695619178820967
2019-4Q,Motorola,672128,0.02830573144652602
2019-4Q,Lenovo,367641,0.015482686950599102
2019-4Q,Huawei,311865,0.013133758655450804
2019-4Q,Others,1815066,0.07643896810387336
2019-3Q,Xiaomi,5512362,0.2586375006035026
2019-3Q,Samsung,4737873,0.22229883140781007
2019-3Q,Vivo,3365190,0.15789317368052042
2019-3Q,Oppo,2622932,0.12306676824434722
2019-3Q,Realme,776018,0.03641040917547304
2019-3Q,Apple,710463,0.033334598596983706
2019-3Q,OnePlus,640069,0.030031744354558593
2019-3Q,Motorola,634763,0.02978278926448973
2019-3Q,Lenovo,350502,0.01644539332440955
2019-3Q,Huawei,283713,0.013311684031041781
2019-3Q,Others,1679196,0.0787871073168633
2019-2Q,Xiaomi,4892831,0.26057610451097685
2019-2Q,Samsung,4177428,0.22247609106365643
2019-2Q,Vivo,2871247,0.15291318223515768
2019-2Q,Oppo,2256129,0.12015401841883477
2019-2Q,Realme,671555,0.03576481302233187
2019-2Q,Apple,637834,0.03396894334683835
2019-2Q,Motorola,590477,0.03144686511006166
2019-2Q,OnePlus,584246,0.031115022520933216
2019-2Q,Lenovo,336952,0.017944956522549557
2019-2Q,Huawei,250636,0.01334804993882135
2019-2Q,Others,1507640,0.08029195330983825
2019-1Q,Xiaomi,4274491,0.2624891069401111
2019-1Q,Samsung,3611915,0.22180145956409583
2019-1Q,Vivo,2418126,0.14849293967601365
2019-1Q,Oppo,1907902,0.11716096538962228
2019-1Q,Realme,585138,0.035932313591658695
2019-1Q,Apple,558788,0.03431420561859899
2019-1Q,Motorola,534307,0.03281086970632292
2019-1Q,OnePlus,525104,0.03224572937706036
2019-1Q,Lenovo,306357,0.018812854053231517
2019-1Q,Huawei,217773,0.01337306366668425
2019-1Q,Others,1344550,0.08256649241660036
2023-4Q,null,null,null
2023-3Q,null,null,null
2023-2Q,null,null,null
2023-1Q,null,null,null
2018-4Q,Xiaomi,3540182,0.26455591789383665
2018-4Q,Samsung,2956289,0.2209219045671811
2018-4Q,Vivo,1906545,0.14247509378921897
2018-4Q,Oppo,1510894,0.1129083049996555
2018-4Q,Realme,492198,0.0367816947477589
2018-4Q,Apple,470804,0.0351829325068852
2018-4Q,Motorola,466650,0.03487250629633134
2018-4Q,OnePlus,454556,0.03396872810893643
2018-4Q,Lenovo,269382,0.020130773580024276
2018-4Q,Huawei,175714,0.0131310137605348
2018-4Q,Others,1138388,0.08507112974963685
2018-3Q,Xiaomi,2766078,0.26507611427774114
2018-3Q,Samsung,2300594,0.22046830134605228
2018-3Q,Vivo,1399253,0.13409186152070626
2018-3Q,Oppo,1125654,0.10787258650739294
2018-3Q,Realme,390608,0.03743236844579217
2018-3Q,Motorola,388369,0.03721780276114124
2018-3Q,Apple,375379,0.035972957632237484
2018-3Q,OnePlus,373333,0.035776887337107606
2018-3Q,Lenovo,228516,0.02189892451705711
2018-3Q,Huawei,134410,0.012880649251420672
2018-3Q,Others,952839,0.0913115464033511
2018-2Q,Xiaomi,2177364,0.2648097489154892
2018-2Q,Samsung,1813491,0.2205557253497805
2018-2Q,Vivo,1030036,0.12527238189568435
2018-2Q,Oppo,852747,0.10371059637177646
2018-2Q,Motorola,326189,0.039670917305969285
2018-2Q,Realme,312225,0.03797262371157906
2018-2Q,OnePlus,312199,0.0379694616066339
2018-2Q,Apple,308656,0.037538563998146035
2018-2Q,Lenovo,200468,0.02438080208251367
2018-2Q,Huawei,103831,0.012627866098476949
2018-2Q,Others,785165,0.09549131266395058
2018-1Q,Xiaomi,1606618,0.26307836555922604
2018-1Q,Samsung,1354403,0.2217789963441916
2018-1Q,Vivo,722501,0.1183071409600206
2018-1Q,Oppo,611419,0.10011783211183767
2018-1Q,Motorola,250397,0.04100167774849623
2018-1Q,OnePlus,250269,0.04098071817329442
2018-1Q,Apple,240145,0.03932294677217629
2018-1Q,Realme,238202,0.03900478697048008
2018-1Q,Lenovo,157770,0.02583431390304297
2018-1Q,Huawei,77241,0.012647957407523242
2018-1Q,Others,598029,0.09792526404971087
2020-4Q,Xiaomi,8584570,0.24931495940580317
2020-4Q,Samsung,7578573,0.2200985745178752
2020-4Q,Vivo,6188503,0.17972785756627194
2020-4Q,Oppo,4665421,0.13549417702062908
2020-4Q,Realme,1504255,0.04368690269413336
2020-4Q,Apple,983306,0.02855738790335249
2020-4Q,OnePlus,822805,0.023896082759403428
2020-4Q,Motorola,813317,0.023620530188355342
2020-4Q,Lenovo,444638,0.012913274039384326
2020-4Q,Huawei,413761,0.012016537452511253
2020-4Q,Others,2433482,0.07067371645228039
2020-3Q,Xiaomi,7895486,0.2513724424826326
2020-3Q,Samsung,6914730,0.2201476348901048
2020-3Q,Vivo,5536849,0.17627936478989661
2020-3Q,Oppo,4210793,0.13406107251646976
2020-3Q,Realme,1316605,0.041917396172299774
2020-3Q,Apple,911356,0.029015285910354613
2020-3Q,OnePlus,778193,0.024775710467080467
2020-3Q,Motorola,776080,0.024708437854480583
2020-3Q,Lenovo,423666,0.013488461282414661
2020-3Q,Huawei,386542,0.012306526369893095
2020-3Q,Others,2259213,0.07192766726437305
2020-2Q,Xiaomi,7291300,0.25347742746188906
2020-2Q,Samsung,6335245,0.22024078078542855
2020-2Q,Vivo,4942835,0.17183452884514233
2020-2Q,Oppo,3797269,0.13200965225690617
2020-2Q,Realme,1160245,0.040335182728116994
2020-2Q,Apple,858658,0.02985070164573817
2020-2Q,OnePlus,742365,0.025807849140447554
2020-2Q,Motorola,742088,0.02579821941085106
2020-2Q,Lenovo,406197,0.014121181490644596
2020-2Q,Huawei,362725,0.012609904938229631
2020-2Q,Others,2126159,0.07391457129660589
2020-1Q,Xiaomi,6677147,0.2551607874997277
2020-1Q,Samsung,5772343,0.2205845678698613
2020-1Q,Vivo,4396537,0.16800945721154414
2020-1Q,Oppo,3377366,0.1290628120415509
2020-1Q,Realme,1031169,0.039405137266755805
2020-1Q,Apple,815679,0.031170392981761583
2020-1Q,OnePlus,715746,0.027351548948941835
2020-1Q,Motorola,704678,0.026928595912855166
2020-1Q,Lenovo,387278,0.014799458430572152
2020-1Q,Huawei,338054,0.012918410341637373
2020-1Q,Others,1952393,0.074608831494792
2024-2Q,null,null,null
2024-1Q,null,null,null
2021-4Q,Xiaomi,4500562,0.24385038710207707
2021-4Q,Vivo,4248158,0.23017458103472088
2021-4Q,Samsung,2921496,0.15829310439833286
2021-4Q,Oppo,2400977,0.13009023559128474
2021-4Q,Realme,1682298,0.0911506204160836
2021-4Q,Tecno,350126,0.018970599812757127
2021-4Q,Apple,293413,0.01589776424161732
2021-4Q,OnePlus,264637,0.014338617019726062
2021-4Q,Motorola,211860,0.011479042619887482
2021-4Q,Huawei,174122,0.009434314448503955
2021-4Q,Others,1408594,0.07632073331500891
2021-3Q,Xiaomi,4290362,0.2492913373107732
2021-3Q,Vivo,3891058,0.22608979204407054
2021-3Q,Samsung,2829150,0.1643876640136133
2021-3Q,Oppo,2215661,0.12874090664548238
2021-3Q,Realme,1404072,0.08158355555093298
2021-3Q,Tecno,298534,0.017346307862304945
2021-3Q,Apple,249062,0.014471738993888114
2021-3Q,OnePlus,224466,0.013042589254892715
2021-3Q,Motorola,208788,0.01213161960096647
2021-3Q,Huawei,180559,0.010491374521193293
2021-3Q,Others,1418521,0.0824231142018821
2021-2Q,Xiaomi,4052668,0.2542302568826734
2021-2Q,Vivo,3483187,0.21850581537406683
2021-2Q,Samsung,2757784,0.17300014083239157
2021-2Q,Oppo,2001363,0.1255486582186051
2021-2Q,Realme,1196164,0.0750372547156111
2021-2Q,Tecno,240188,0.015067372145987672
2021-2Q,Apple,228017,0.014303866115757952
2021-2Q,Motorola,210526,0.013206628093019639
2021-2Q,OnePlus,182565,0.011452590453445799
2021-2Q,Huawei,171485,0.010757524574311356
2021-2Q,Others,1416988,0.08888989259412952
2021-1Q,Xiaomi,3826173,0.25783832488949876
2021-1Q,Vivo,3171754,0.21373830674189778
2021-1Q,Samsung,2620433,0.1765858614352158
2021-1Q,Oppo,1846729,0.12444746013441085
2021-1Q,Realme,1015817,0.06845392345674803
2021-1Q,Motorola,211488,0.014251763225089486
2021-1Q,Apple,210736,0.014201087413954731
2021-1Q,Tecno,184784,0.012452232825431871
2021-1Q,Huawei,173653,0.01170213647737207
2021-1Q,Micromax,165359,0.011143220017861876
2021-1Q,Others,1412501,0.09518568338251875
2022-4Q,null,null,null
2022-3Q,null,null,null
2022-2Q,null,null,null
2022-1Q,Xiaomi,4678482,0.23801622973210365
2022-1Q,Vivo,4575284,0.23276606549594892
2022-1Q,Samsung,3009068,0.15308534271747154
2022-1Q,Oppo,2595568,0.13204866650620795
2022-1Q,Realme,1935366,0.09846110735740835
2022-1Q,Tecno,424783,0.021610695117410345
2022-1Q,Apple,325559,0.01656270682143352
2022-1Q,OnePlus,303765,0.015453944254690403
2022-1Q,Motorola,211431,0.010756482437783967
2022-1Q,Huawei,173297,0.008816427756670724
2022-1Q,Others,1423544,0.07242233180287062
2019-4Q,Xiaomi,2450683,0.2673888226179759
2019-4Q,Vivo,1711918,0.186783740874899
2019-4Q,Samsung,1704518,0.18597634257517068
2019-4Q,Oppo,1069906,0.11673517368501275
2019-4Q,Realme,529253,0.05774567193595891
2019-4Q,Motorola,165303,0.018035859613511528
2019-4Q,Apple,150743,0.016447248904856947
2019-4Q,Micromax,136341,0.014875877240980351
